short_run,degree,step,lmax,step_label,mean_rel_l2_vs_tempest,max_rel_l2_vs_tempest,mean_area_rel_l2_vs_tempest,max_area_rel_l2_vs_tempest,n_modes
v18_seed123,0,1,8,corrected_lmax8,6.47599350514383e-05,0.0002163515128461,5.819798692389248e-05,0.0001780652736922,6
v18_seed123,1,3,24,corrected_lmax24,0.0014717706146317,0.0043103413291222,0.0011207014906256,0.0021544920492378,18
v18_seed123,2,3,24,corrected_lmax24,0.0023938800322925,0.0081888112327424,0.0019402830022022,0.0041334488733801,30
v18_seed123,4,3,24,corrected_lmax24,0.0041785418732797,0.0166067174689581,0.0035493162785488,0.007979223288783,54
v18_seed123,8,3,24,corrected_lmax24,0.0073859825035467,0.0347822495326917,0.0066298973570065,0.0154185757484017,54
v18_seed123,12,3,24,corrected_lmax24,0.0106956396282864,0.0303039757564675,0.0099430170141757,0.0203653886242011,54
v18_seed123,16,3,24,corrected_lmax24,0.0150737105791935,0.062504982222747,0.0139139586599484,0.036257951611214,54
v18_seed123,24,3,24,corrected_lmax24,0.024192986597567,0.0676119049837101,0.0223480460277893,0.0505379443687591,54
v18_seed123,32,3,24,corrected_lmax24,0.0628715770364095,1.3631856663876396,0.058090450288989,1.3522790402550564,54
v18_seed456,0,1,8,corrected_lmax8,6.984289227437244e-05,0.0002170742262487,6.407059360808967e-05,0.0001789503358885,6
v18_seed456,1,3,24,corrected_lmax24,0.001501277510189,0.0043546814689156,0.0011530923037311,0.0021430760927475,18
v18_seed456,2,3,24,corrected_lmax24,0.0024448935577954,0.0082654535145644,0.0019953651060667,0.004088754403074,30
v18_seed456,4,3,24,corrected_lmax24,0.0042614668258056,0.0168671328376121,0.0036446509707029,0.0081189835835116,54
v18_seed456,8,3,24,corrected_lmax24,0.0075837833366926,0.0356882891817241,0.00682901725695,0.0161327066681966,54
v18_seed456,12,3,24,corrected_lmax24,0.0108806789525348,0.0293932616779661,0.0101689785950783,0.0200062792211438,54
v18_seed456,16,3,24,corrected_lmax24,0.0153643539466903,0.0627803044593003,0.0142368449695418,0.0370325200704249,54
v18_seed456,24,3,24,corrected_lmax24,0.0247451279522268,0.0642620280895696,0.0228354403947386,0.0499787569825491,54
v18_seed456,32,3,24,corrected_lmax24,0.0646989376967002,1.4303294869921717,0.059921754712024,1.4190554077286095,54
